Vencimento;1/18/2006;;;;
Dia;Taxa Compra 9:00;Taxa Venda 9:00;PU Compra 9:00;PU Venda 9:00;PU Extrato 9:00
1/2/2003;1.88%;1.92%;1,426.52;1,424.82;
1/3/2003;1.87%;1.91%;1,428.31;1,426.61;
1/6/2003;1.87%;1.91%;1,429.67;1,427.97;
1/7/2003;1.85%;1.89%;1,431.89;1,430.19;
1/8/2003;1.83%;1.87%;1,434.11;1,432.41;
1/9/2003;1.79%;1.83%;1,437.19;1,435.48;
1/10/2003;1.67%;1.71%;1,443.69;1,441.98;
1/13/2003;1.66%;1.70%;1,445.49;1,443.78;
1/14/2003;1.64%;1.68%;1,447.72;1,446.01;
1/15/2003;1.59%;1.63%;1,451.24;1,449.52;
1/16/2003;1.57%;1.61%;1,453.47;1,451.75;
1/17/2003;1.55%;1.59%;1,455.70;1,453.98;
1/20/2003;1.55%;1.59%;1,457.08;1,455.36;
1/21/2003;1.55%;1.59%;1,458.45;1,456.73;
1/22/2003;1.54%;1.58%;1,460.26;1,458.54;
1/23/2003;1.55%;1.59%;1,461.23;1,459.51;
1/24/2003;1.54%;1.58%;1,463.06;1,461.34;
1/27/2003;1.53%;1.59%;1,464.89;1,462.32;
1/28/2003;1.53%;1.59%;1,466.30;1,463.72;
1/29/2003;1.53%;1.59%;1,467.70;1,465.13;
1/30/2003;1.52%;1.58%;1,469.54;1,466.97;
1/31/2003;1.52%;1.58%;1,470.95;1,468.38;
2/3/2003;1.51%;1.57%;1,472.79;1,470.22;
2/4/2003;1.51%;1.57%;1,474.20;1,471.63;
2/5/2003;1.50%;1.56%;1,476.04;1,473.47;
2/6/2003;1.49%;1.55%;1,477.88;1,475.31;
2/7/2003;1.49%;1.55%;1,479.29;1,476.72;
2/10/2003;1.49%;1.55%;1,480.71;1,478.14;
2/11/2003;1.49%;1.55%;1,482.12;1,479.56;
2/12/2003;1.49%;1.55%;1,483.54;1,480.97;
2/13/2003;1.49%;1.55%;1,484.96;1,482.39;
2/14/2003;1.49%;1.55%;1,486.38;1,483.81;
2/17/2003;1.48%;1.54%;1,488.22;1,485.66;
2/18/2003;1.48%;1.54%;1,489.64;1,487.08;
2/19/2003;1.47%;1.53%;1,491.49;1,488.93;
2/20/2003;1.46%;1.52%;1,493.39;1,490.82;
2/21/2003;1.45%;1.51%;1,495.28;1,492.72;
2/24/2003;1.44%;1.50%;1,497.18;1,494.62;
2/25/2003;1.44%;1.50%;1,498.65;1,496.09;
2/26/2003;1.44%;1.50%;1,500.13;1,497.57;
2/27/2003;1.43%;1.49%;1,502.03;1,499.47;
2/28/2003;1.43%;1.49%;1,503.51;1,500.95;
3/5/2003;1.43%;1.49%;1,505.07;1,502.51;1,501.03
3/6/2003;1.43%;1.49%;1,506.46;1,503.91;1,502.33
3/7/2003;1.42%;1.48%;1,508.37;1,505.82;1,504.32
3/10/2003;1.42%;1.48%;1,509.85;1,507.30;1,505.81
3/11/2003;1.42%;1.48%;1,511.34;1,508.78;1,507.29
3/12/2003;1.41%;1.47%;1,513.25;1,510.69;1,509.20
3/13/2003;1.41%;1.47%;1,514.74;1,512.18;1,510.68
3/14/2003;1.41%;1.47%;1,516.23;1,513.67;1,512.17
3/17/2003;1.40%;1.46%;1,518.14;1,515.59;1,514.09
3/18/2003;1.40%;1.46%;1,519.63;1,517.08;1,515.58
3/19/2003;1.38%;1.44%;1,521.98;1,519.43;1,517.92
3/20/2003;1.37%;1.43%;1,523.90;1,521.35;1,519.84
3/21/2003;1.35%;1.41%;1,526.25;1,523.70;1,522.19
3/24/2003;1.34%;1.40%;1,528.17;1,525.62;1,524.11
3/25/2003;1.33%;1.39%;1,530.10;1,527.54;1,526.04
3/26/2003;1.32%;1.38%;1,532.03;1,529.47;1,527.96
3/27/2003;1.31%;1.37%;1,533.95;1,531.40;1,529.89
3/28/2003;1.29%;1.35%;1,536.31;1,533.75;1,532.24
3/31/2003;1.29%;1.35%;1,537.81;1,535.26;1,533.75
4/1/2003;1.28%;1.34%;1,539.74;1,537.19;1,535.67
4/2/2003;1.29%;1.35%;1,540.82;1,538.27;1,536.75
4/3/2003;1.25%;1.31%;1,544.03;1,541.48;1,539.96
4/4/2003;1.24%;1.30%;1,545.96;1,543.41;1,541.89
4/7/2003;1.24%;1.30%;1,547.48;1,544.92;1,543.40
4/8/2003;1.23%;1.29%;1,549.41;1,546.86;1,545.34
4/9/2003;1.18%;1.24%;1,553.05;1,550.50;1,548.98
4/10/2003;1.18%;1.24%;1,554.57;1,552.01;1,550.49
4/11/2003;1.18%;1.24%;1,556.08;1,553.53;1,552.00
4/14/2003;1.18%;1.24%;1,557.60;1,555.05;1,553.52
4/15/2003;1.17%;1.23%;1,559.54;1,556.99;1,555.46
4/16/2003;1.17%;1.23%;1,561.06;1,558.51;1,556.98
4/17/2003;1.17%;1.23%;1,562.58;1,560.03;1,558.50
4/22/2003;1.16%;1.22%;1,564.53;1,561.98;1,560.45
4/23/2003;1.15%;1.21%;1,566.47;1,563.93;1,562.39
4/24/2003;1.14%;1.20%;1,568.42;1,565.88;1,564.34
4/25/2003;1.14%;1.20%;1,569.95;1,567.40;1,565.87
4/28/2003;1.13%;1.19%;1,571.90;1,569.35;1,567.82
4/29/2003;1.13%;1.19%;1,573.43;1,570.88;1,569.35
4/30/2003;1.10%;1.16%;1,576.23;1,573.69;1,572.15
5/2/2003;1.08%;1.14%;1,578.62;1,576.07;1,574.53
5/5/2003;1.07%;1.13%;1,580.57;1,578.02;1,576.48
5/6/2003;1.07%;1.13%;1,582.10;1,579.56;1,578.01
5/7/2003;1.07%;1.13%;1,583.64;1,581.09;1,579.55
5/8/2003;1.07%;1.13%;1,585.17;1,582.63;1,581.08
5/9/2003;1.07%;1.13%;1,586.71;1,584.17;1,582.62
5/12/2003;1.07%;1.13%;1,588.25;1,585.71;1,584.16
5/13/2003;1.06%;1.12%;1,590.21;1,587.67;1,586.12
5/14/2003;1.04%;1.10%;1,592.60;1,590.06;1,588.51
5/15/2003;1.02%;1.08%;1,595.00;1,592.45;1,590.90
5/16/2003;0.94%;1.00%;1,599.94;1,597.39;1,595.84
5/19/2003;0.91%;0.97%;1,602.76;1,600.21;1,598.65
5/20/2003;0.90%;0.96%;1,604.73;1,602.18;1,600.62
5/21/2003;0.88%;0.94%;1,607.12;1,604.57;1,603.02
5/22/2003;0.87%;0.93%;1,609.09;1,606.54;1,604.99
5/23/2003;0.85%;0.91%;1,611.49;1,608.94;1,607.38
5/26/2003;0.82%;0.88%;1,614.32;1,611.76;1,610.20
5/27/2003;0.81%;0.87%;1,616.29;1,613.74;1,612.18
5/28/2003;0.78%;0.84%;1,619.11;1,616.56;1,615.00
5/29/2003;0.77%;0.83%;1,621.09;1,618.54;1,616.98
5/30/2003;0.76%;0.82%;1,623.07;1,620.52;1,618.95
6/2/2003;0.75%;0.81%;1,625.04;1,622.49;1,620.93
6/3/2003;0.75%;0.81%;1,626.60;1,624.05;1,622.48
6/4/2003;0.74%;0.80%;1,628.58;1,626.03;1,624.46
6/5/2003;0.73%;0.79%;1,630.56;1,628.01;1,626.44
6/6/2003;0.72%;0.78%;1,632.54;1,629.99;1,628.42
6/9/2003;0.70%;0.76%;1,634.95;1,632.40;1,630.83
6/10/2003;0.69%;0.75%;1,636.93;1,634.38;1,632.81
6/11/2003;0.67%;0.73%;1,639.34;1,636.79;1,635.22
6/12/2003;0.66%;0.72%;1,641.33;1,638.78;1,637.21
6/13/2003;0.65%;0.71%;1,643.32;1,640.77;1,639.19
6/16/2003;0.65%;0.71%;1,644.88;1,642.33;1,640.76
6/17/2003;0.64%;0.70%;1,646.87;1,644.32;1,642.75
6/18/2003;0.63%;0.69%;1,648.86;1,646.31;1,644.73
6/20/2003;0.62%;0.68%;1,650.83;1,648.28;1,646.73
6/23/2003;0.62%;0.68%;1,652.37;1,649.83;1,648.27
6/24/2003;0.61%;0.67%;1,654.34;1,651.79;1,650.24
6/25/2003;0.60%;0.66%;1,656.30;1,653.76;1,652.21
6/26/2003;0.59%;0.65%;1,658.27;1,655.73;1,654.17
6/27/2003;0.59%;0.65%;1,659.82;1,657.28;1,655.72
6/30/2003;0.59%;0.65%;1,661.37;1,658.84;1,657.27
7/1/2003;0.58%;0.64%;1,663.35;1,660.81;1,659.24
7/2/2003;0.58%;0.64%;1,664.90;1,662.36;1,660.80
7/3/2003;0.58%;0.64%;1,666.45;1,663.92;1,662.35
7/4/2003;0.57%;0.63%;1,668.43;1,665.90;1,664.33
7/7/2003;0.57%;0.63%;1,669.98;1,667.45;1,665.88
7/8/2003;0.56%;0.62%;1,671.96;1,669.43;1,667.86
7/9/2003;0.56%;0.62%;1,673.52;1,670.99;1,669.42
7/10/2003;0.56%;0.62%;1,675.08;1,672.55;1,670.98
7/11/2003;0.55%;0.61%;1,677.06;1,674.54;1,672.96
7/14/2003;0.54%;0.60%;1,679.05;1,676.52;1,674.94
7/15/2003;0.54%;0.60%;1,680.61;1,678.09;1,676.51
7/16/2003;0.54%;0.60%;1,682.17;1,679.65;1,678.07
7/17/2003;0.54%;0.60%;1,683.74;1,681.22;1,679.64
7/18/2003;0.53%;0.59%;1,685.73;1,683.21;1,681.62
7/21/2003;0.53%;0.59%;1,687.30;1,684.77;1,683.19
7/22/2003;0.53%;0.59%;1,688.86;1,686.34;1,684.76
7/23/2003;0.51%;0.57%;1,691.27;1,688.75;1,687.17
7/24/2003;0.50%;0.56%;1,693.18;1,690.66;1,689.15
7/25/2003;0.50%;0.56%;1,694.67;1,692.16;1,690.65
7/28/2003;0.49%;0.55%;1,696.59;1,694.07;1,692.56
7/29/2003;0.49%;0.55%;1,698.09;1,695.57;1,694.06
7/30/2003;0.48%;0.54%;1,700.00;1,697.49;1,695.98
7/31/2003;0.48%;0.54%;1,701.50;1,699.00;1,697.48
8/1/2003;0.48%;0.54%;1,703.01;1,700.50;1,698.99
8/4/2003;0.49%;0.55%;1,704.09;1,701.59;1,700.07
8/5/2003;0.53%;0.59%;1,703.93;1,701.43;1,699.91
8/6/2003;0.55%;0.61%;1,704.61;1,702.11;1,700.59
8/7/2003;0.56%;0.62%;1,705.70;1,703.21;1,701.69
8/8/2003;0.56%;0.62%;1,707.22;1,704.73;1,703.20
8/11/2003;0.56%;0.62%;1,708.73;1,706.24;1,704.72
8/12/2003;0.55%;0.61%;1,710.67;1,708.18;1,706.65
8/13/2003;0.55%;0.61%;1,712.18;1,709.70;1,708.17
8/14/2003;0.54%;0.60%;1,714.12;1,711.63;1,710.10
8/15/2003;0.53%;0.59%;1,716.05;1,713.57;1,712.04
8/18/2003;0.52%;0.58%;1,717.98;1,715.50;1,713.97
8/19/2003;0.52%;0.58%;1,719.50;1,717.02;1,715.49
8/20/2003;0.52%;0.58%;1,721.03;1,718.55;1,717.01
8/21/2003;0.52%;0.58%;1,722.40;1,719.93;1,718.53
8/22/2003;0.51%;0.57%;1,724.20;1,721.73;1,720.33
8/25/2003;0.51%;0.57%;1,725.59;1,723.12;1,721.72
8/26/2003;0.51%;0.57%;1,726.98;1,724.51;1,723.11
8/27/2003;0.50%;0.56%;1,728.78;1,726.31;1,724.91
8/28/2003;0.50%;0.56%;1,730.17;1,727.70;1,726.30
8/29/2003;0.49%;0.55%;1,731.97;1,729.50;1,728.10
9/1/2003;0.49%;0.55%;1,733.36;1,730.90;1,729.49
9/2/2003;0.49%;0.55%;1,734.76;1,732.29;1,730.89
9/3/2003;0.48%;0.54%;1,736.56;1,734.10;1,732.69
9/4/2003;0.48%;0.54%;1,737.96;1,735.49;1,734.09
9/5/2003;0.47%;0.53%;1,739.76;1,737.30;1,735.89
9/8/2003;0.46%;0.52%;1,741.57;1,739.11;1,737.70
9/9/2003;0.46%;0.52%;1,742.97;1,740.51;1,739.10
9/10/2003;0.46%;0.52%;1,744.36;1,741.91;1,740.50
9/11/2003;0.45%;0.51%;1,746.17;1,743.72;1,742.31
9/12/2003;0.44%;0.50%;1,747.98;1,745.53;1,744.12
9/15/2003;0.42%;0.48%;1,750.20;1,747.75;1,746.34
9/16/2003;0.42%;0.48%;1,751.60;1,749.15;1,747.74
9/17/2003;0.41%;0.47%;1,753.41;1,750.97;1,749.55
9/18/2003;0.41%;0.47%;1,754.70;1,752.26;1,750.96
9/19/2003;0.41%;0.47%;1,755.99;1,753.55;1,752.25
9/22/2003;0.40%;0.46%;1,757.69;1,755.25;1,753.95
9/23/2003;0.39%;0.45%;1,759.39;1,756.95;1,755.65
9/24/2003;0.39%;0.45%;1,760.68;1,758.24;1,756.94
9/25/2003;0.39%;0.45%;1,761.97;1,759.54;1,758.23
9/26/2003;0.39%;0.45%;1,763.26;1,760.83;1,759.53
9/29/2003;0.39%;0.45%;1,764.56;1,762.13;1,760.82
9/30/2003;0.39%;0.45%;1,765.85;1,763.43;1,762.12
10/1/2003;0.39%;0.45%;1,767.15;1,764.72;1,763.42
10/2/2003;0.39%;0.45%;1,768.45;1,766.02;1,764.71
10/3/2003;0.38%;0.44%;1,770.15;1,767.73;1,766.42
10/6/2003;0.38%;0.44%;1,771.45;1,769.03;1,767.72
10/7/2003;0.38%;0.44%;1,772.75;1,770.33;1,769.02
10/8/2003;0.37%;0.43%;1,774.45;1,772.03;1,770.72
10/9/2003;0.36%;0.42%;1,776.15;1,773.74;1,772.43
10/10/2003;0.35%;0.41%;1,777.85;1,775.44;1,774.13
10/13/2003;0.35%;0.41%;1,779.16;1,776.75;1,775.43
10/14/2003;0.35%;0.41%;1,780.46;1,778.05;1,776.74
10/15/2003;0.33%;0.39%;1,782.57;1,780.16;1,778.85
10/16/2003;0.32%;0.38%;1,784.27;1,781.87;1,780.55
10/17/2003;0.31%;0.37%;1,785.97;1,783.57;1,782.26
10/20/2003;0.31%;0.37%;1,787.28;1,784.88;1,783.56
10/21/2003;0.30%;0.36%;1,788.99;1,786.59;1,785.27
10/22/2003;0.29%;0.35%;1,790.69;1,788.30;1,786.98
10/23/2003;0.29%;0.35%;1,791.94;1,789.55;1,788.29
10/24/2003;0.29%;0.35%;1,793.19;1,790.80;1,789.54
10/27/2003;0.28%;0.34%;1,794.84;1,792.45;1,791.19
10/28/2003;0.28%;0.34%;1,796.09;1,793.70;1,792.44
10/29/2003;0.29%;0.35%;1,796.94;1,794.56;1,793.29
10/30/2003;0.29%;0.35%;1,798.19;1,795.81;1,794.55
10/31/2003;0.28%;0.34%;1,799.84;1,797.47;1,796.20
11/3/2003;0.28%;0.34%;1,801.10;1,798.72;1,797.46
11/4/2003;0.28%;0.34%;1,802.35;1,799.98;1,798.71
11/5/2003;0.27%;0.33%;1,804.00;1,801.63;1,800.37
11/6/2003;0.27%;0.33%;1,805.26;1,802.89;1,801.62
11/7/2003;0.27%;0.33%;1,806.52;1,804.15;1,802.88
11/10/2003;0.26%;0.32%;1,808.17;1,805.80;1,804.54
11/11/2003;0.25%;0.31%;1,809.82;1,807.46;1,806.19
11/12/2003;0.24%;0.30%;1,811.47;1,809.11;1,807.84
11/13/2003;0.25%;0.29%;1,812.34;1,810.77;1,809.50
11/14/2003;0.23%;0.27%;1,814.38;1,812.81;1,811.54
11/17/2003;0.23%;0.27%;1,815.64;1,814.07;1,812.80
11/18/2003;0.22%;0.26%;1,817.30;1,815.73;1,814.46
11/19/2003;0.20%;0.24%;1,819.34;1,817.77;1,816.50
11/20/2003;0.17%;0.21%;1,821.68;1,820.12;1,818.94
11/21/2003;0.15%;0.19%;1,823.63;1,822.07;1,820.89
11/24/2003;0.14%;0.18%;1,825.19;1,823.63;1,822.45
11/25/2003;0.13%;0.17%;1,826.75;1,825.19;1,824.01
11/26/2003;0.11%;0.15%;1,828.70;1,827.14;1,825.96
11/27/2003;0.10%;0.14%;1,830.26;1,828.70;1,827.52
11/28/2003;0.09%;0.13%;1,831.82;1,830.26;1,829.08
12/1/2003;0.09%;0.13%;1,832.99;1,831.43;1,830.25
12/2/2003;0.08%;0.12%;1,834.55;1,832.99;1,831.81
12/3/2003;0.08%;0.12%;1,835.72;1,834.16;1,832.98
12/4/2003;0.08%;0.12%;1,836.89;1,835.33;1,834.15
12/5/2003;0.08%;0.12%;1,838.06;1,836.51;1,835.32
12/8/2003;0.07%;0.11%;1,839.62;1,838.07;1,836.88
12/9/2003;0.08%;0.12%;1,840.40;1,838.85;1,837.67
12/10/2003;0.07%;0.11%;1,841.96;1,840.42;1,839.23
12/11/2003;0.07%;0.11%;1,843.13;1,841.59;1,840.40
12/12/2003;0.07%;0.11%;1,844.31;1,842.76;1,841.58
12/15/2003;0.07%;0.11%;1,845.48;1,843.94;1,842.75
12/16/2003;0.07%;0.11%;1,846.65;1,845.12;1,843.93
12/17/2003;0.07%;0.11%;1,847.83;1,846.29;1,845.10
12/18/2003;0.07%;0.11%;1,848.94;1,847.40;1,846.28
12/19/2003;0.07%;0.11%;1,850.05;1,848.52;1,847.39
12/22/2003;0.07%;0.11%;1,851.17;1,849.64;1,848.51
12/23/2003;0.07%;0.11%;1,852.28;1,850.76;1,849.63
12/24/2003;0.06%;0.10%;1,853.78;1,852.26;1,851.13
12/26/2003;0.06%;0.10%;1,854.90;1,853.38;1,852.25
12/29/2003;0.07%;0.11%;1,855.64;1,854.12;1,852.99
12/30/2003;0.06%;0.10%;1,857.14;1,855.62;1,854.49
12/31/2003;0.06%;0.10%;1,858.26;1,856.74;1,855.61
